0,"$TSLA
2-2 Green Q above 423 https://t.co/FlKA1kFJAx

2-2 Red Months https://t.co/dbYx7cOJDc

2-2 Green week https://t.co/jvm5j2SQOD",0,0,2020-03-27 23:59:18
1,"Shamelessly asking

$TSLAQ $TSLA $SPX $SPY $XBI finwit et al

Let's make this a thing!",0,0,2020-03-27 23:55:20
2,"Stock Indexes closed lower today with Dow down 900+ Points, S&amp;P500 down 85+ Points, Nasdaq down 290+ Points

$MSFT $BTC $GLD $JNJ $HUM $AMZN $LTC $FB $NVDA $T $BSV $F $VZ $V $AMD $UNH $BIIB $BKNG $AAPL $DASH $JBLU $COST $BBBY $BA $SPY $TWTR $MCD $DPZ $BABA #NDAQ $TSLA $JD https://t.co/S8Zpe27lPB",2,2,2020-03-27 23:54:58
3,"$AYTU Just massive news here afterhours, values company at minimum $5. Added another 10k 🚀🚀🚀🚀

$DECN $OPGN $CODX $TNXP $AAPL $UBER $WTRH $NOVN $TSLA $XSPA $INO $ASTC $GPMT $SHIP $SPY $QQQ $MFA $TCRD $TVIX $LADR $IBIO $ACB $TLRY $BKYI $TOPS $NVAX $GME $TTOO $GRPN #dow #nasdaq",2,9,2020-03-27 23:52:05
4,"By being a fraudulent showman.

$TSLA https://t.co/VjRpQ5OWKf",0,35,2020-03-27 23:46:53
5,"Good grief, this is 100% correct.  RIP Y insurance rates. $tsla $tslaq https://t.co/8ZRV8R9DPZ",0,1,2020-03-27 23:46:16
6,"*N.Y. GOV. CUOMO PRAISES TRUMP'S USE OF DEFENSE PRODUCTION LAW

$GM $MDT $F $TSLA",4,15,2020-03-27 23:44:44
7,"New member started with just only $500 a week ago!!!!
Definitely made his monthly subscription back

#options 
#StockMarket 
#robinhoodapp
$SPY $AAPL $AMD $BA $TSLA $AMZN $QQQ $NVDA https://t.co/JEJ3gF7KU6",0,1,2020-03-27 23:41:18
8,"I Guess This Is Counted As Dumb As Well - #Tesla Furloughs Employees Due To ""Very Few New Orders"" And A ""Drop In Demand"" $TSLA https://t.co/97QGDXZqjp https://t.co/k3SmukhqrZ",0,0,2020-03-27 23:37:45
9,This scammer almost has a cure. $TSLA $TSLAQ https://t.co/MYvInobNMR,1,0,2020-03-27 23:37:15
10,"$AYTU BOOM!! $650/kit, if we have 100,000, that’s 65mil each shipment we sell! BUCKLE UP! 🚀🚀🚀🚀

$DECN $OPGN $CODX $TNXP $AAPL $UBER $WTRH $NOVN $TSLA $XSPA $INO $ASTC $GPMT $SHIP $SPY $QQQ $MFA $TCRD $TVIX $LADR $IBIO $ACB $TLRY $BKYI $TOPS $NVAX $GME $TTOO $GRPN #dow #nasdaq https://t.co/TAKZmYMSsu",5,18,2020-03-27 23:35:46
11,Dow drops 900 after strong rally $AAPL $AMZN $TSLA $NVDA $SQ $NFLX $ROKU https://t.co/aR9t7xG7FK,2,0,2020-03-27 23:35:11
12,"Are you going to do something at once with this Fraudster? @FBI @USAttorneys @TheJusticeDept  
$TSLA https://t.co/MYvInobNMR",0,0,2020-03-27 23:32:54
13,"Dumb, cuts dumber’s price target

$tsla https://t.co/EuZlPqP8zd",0,4,2020-03-27 23:31:01
14,"@elonmusk @AlexSafahi @NYCMayor And @mtbarra wonders why $gm is gm, and $tsla is tsla. I'm a Tahoe owner and former hummer owner, and disgusted the gm partnership tried to price gouge ina situation like this. Can't wait to treplace the Tahoe with a cybertruck, f* the new hummer which was my plan",0,1,2020-03-27 23:28:15
15,"Buy Tesla Stock, Wall Street Says. 🏣📊🎯 “New Street Research analyst Pierre Ferragu upgraded Tesla shares to Buy from Hold on Friday… Piper Sandler analyst Alexander Potter said #Tesla stock should be bought on the recent ‘market dislocation,’” https://t.co/sIgEeIhfaf $TSLA",5,15,2020-03-27 23:26:43
16,"Ytd +30% vs S&amp;P -20%(ton of trading) this is my long 
Telecom 
$Swir 
$insg 
$iivi 
$nvda
$akts

health care 
$tdoc 
$Lvgo 
$Dxcm 
$Edit 
$nvta 

consumer 
$fb 
$amzn 
$tsla 
$Sq 
$Shop 
$pins 
$nflx

Tec 
$zm 
$okta 
$yext 
$ayx 
$twlo 
$docu 
$estc 
$appn",0,1,2020-03-27 23:24:54
17,@JackPosobiec OANN should do an investigation into Elon and the CCP.   $TSLA,0,3,2020-03-27 23:24:48
18,"@MrRobCapewell If @elonmusk was smart he’d use the Chinese Coronavirus as an excuse to declare Chapter 11. 

He could get rid of the debt and cover up all the accounting fraud in one fell swoop.   $TSLA",1,1,2020-03-27 23:22:37
19,@FUDlife420 $TSLA Better do ventilators,0,1,2020-03-27 23:22:30
20,"@NegDiscountRt $TSLA is the last thing life saving equipment needs involved in its logistics. The only thing @Tesla ever truly disrupted was logistics, and it fucked them royally.",0,0,2020-03-27 23:22:26
21,Why pundits who spew @realDonaldTrump propaganda are science deniers and stupid as bricks? $QQQ $MSFT $GOOG $AMZN $AAPL $NFLX $TSLA $FB @seanhannity @TuckerCarlson https://t.co/76RdVMjwmL,0,1,2020-03-27 23:22:16
22,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $CCL $ZM $OXY $ROKU $WORK $TSLA $GM $TWTR $CHWY $LULU https://t.co/k3uyuEbRpJ",0,0,2020-03-27 23:21:33
23,"I can think of only two beliefs that would make one wish to hold $TSLA stock at any price above $100: (1) a belief that a massive EV US FIT credit is in the works, or (2) a belief the Chinese Communist Party will do anything necessary to make its puppet look good. https://t.co/Jp9malJSP6",3,51,2020-03-27 23:20:44
24,"@BluthCapital I don't think @elonmusk has ever owned a car that had to be driven daily, maintained, and paid for out of pocket. 
Certainly hasn't designed a car that fit those parameters.
$TSLA 's are designed and built by amatures 
@elonmusk 's criminal minimind
$TSLAQ doing the Lord's work",0,12,2020-03-27 23:10:35
25,"YES,  TRUMP POTUS

a lot of people dont realize coronavirus courtesy ccp xi jin ping can KILL you ----- in its extreme case U CANT breathe &amp; u die

GM ????????????????????????????????????????
1609  ventilators  per hour
in 100 hours
160 900 ventilators   
$TSLA",0,0,2020-03-27 23:10:02
26,"$TSLA is a short back to 330 next week. 520 now. 

I can o ly show you the path - you have to follow it.",0,4,2020-03-27 23:09:28
27,"$TSLA is valued 60% more than last year around this time and in the intervening year they sold a bunch of cars for zero accumulated profit nor cash, and their factory is closed Ana stock demand depleted. 

They are, without argument, in a worse situation now than 2019.",5,64,2020-03-27 23:06:25
28,Thank you @Tesla! For top kno TCH service and quality! I love my new model 3 to mars and back! 😛❤️😍🥰🙏🎉💥 #tesla $tsla @elonmusk @vincent13031925 #Houston https://t.co/n886ATkajZ,0,2,2020-03-27 23:04:49
29,#sellthenews day #CoronaVirus $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC https://t.co/w8wz2Bqt3M,1,3,2020-03-27 23:02:44
30,@AlHashimi10 @Tesla Best service ever! $tsla #tesla https://t.co/CJsOaNLq9c,0,1,2020-03-27 23:01:49
31,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/RJZkxRoQjb $NVDA $TSLA $GS $C $WFC $GOOGL $FB,0,0,2020-03-27 23:00:44
32,True Darkness Is Necessary: How Artificial Light Affects Our Environment &amp; Health https://t.co/u6PHDpQ8zV #TeamElon $TSLA #Tesla,0,2,2020-03-27 23:00:17
33,Awesome day today. Thanks @EliteOptions2 $nflx $roku $spy $tsla $spx https://t.co/y59O2IJ1ro,2,14,2020-03-27 23:00:00
34,"Little Pixie dust,
Sprinkle of sunshine,
Dash of easy money,
Pinch of CCP
The dream lives

$tsla https://t.co/5Syhcl1dsn",2,16,2020-03-27 22:58:48
35,@elonmusk MAKE THE GOD DAMN CARS PAPA!  THESE BARNACLES NEED TO WORK!  $TSLA,0,2,2020-03-27 22:54:16
36,Imagine how many lives may have been lost if $tslaq had won and $tsla had to restructure or actually did go BK last year? Thank you @elonmusk &amp; all the @Tesla team for pushing forward and being able to help so many hospitals and individuals with your donations! https://t.co/oCs69dLoN4,3,23,2020-03-27 22:53:53
37,"I sense an FSD price increase in our near future $TSLA #CityStreets 🚦
https://t.co/VDGzzjOrE1",13,115,2020-03-27 22:51:59
38,Is $TSLA still going to 1000 ? Asking for a friend,0,1,2020-03-27 22:51:08
39,"@RMac18 If by someone, you mean @spj_tweets, I expect they're appalled by your ""reporting"".

Ethical journalism should be accurate and fair. Journalists should be honest and courageous in gathering, reporting and interpreting information.

$TSLA
🤡 $TSLAQ 🤡

https://t.co/Q2Kc3Kin8S",0,2,2020-03-27 22:50:06
40,"2018: $tsla down to ~$240 due to supply concerns

2019: $tsla down to ~$180 due to demand concerns

2020: $tsla down to ~$360 due to demand concerns

much more solid company now than back then, but don't be surprised if recent lows get retested with weak demand for some time.",0,2,2020-03-27 22:46:31
41,"What a week in the markets! Join us and be part of a great team and don't miss out important alerts!
https://t.co/zpqgpi6hDT

$SPY $SPX $IWM $NFLX $AMZN $AAPL $FB $TTD $GOOG $BYND $SHOP $ES_F $SPCE $NVDA $AMD $JPM $GS $BA $BABA $QQQ $MSFT $VXX $BA $DIS $ROKU $TSLA $VIX $VXX https://t.co/wfzP1BqQmz",2,4,2020-03-27 22:42:52
42,"Learn To Trade While You're Working From Home with Trade Ideas daily FREE webinars &amp; Youtube training.

Included is Free Trade Idea In Your Inbox Every Week!
Get The Chart &amp; Reason For Each Trade + FREE Trading Room Access

All FREE at https://t.co/9lxBdBB471

$NFLX $FB $WW $TSLA https://t.co/Fg6G3RMxla",2,3,2020-03-27 22:40:18
43,Most options tapes with lots of money are today's expiration:  $AAPL $BAC $ACB and $TSLA @stockspastor,2,5,2020-03-27 22:39:31
44,"@WPipperger Dare we say it? The Tesla Roadster will destroy the Toucan in EVERY category.

$TSLA
🤡 $TSLAQ 🤡 https://t.co/Y5QpqQdy3i",0,0,2020-03-27 22:30:15
45,"'more than 75 percent'

So did $tsla win the PR wording battle and closer to 90% are staying home or did the county win it and it's closer to 75.1% and they want to make the public feel better? 🤔 $tslaq

https://t.co/yg3IIczieo",0,3,2020-03-27 22:30:01
46,"""The Art of the Deal"" when you are king...

$TSLA $TSLAQ $GM https://t.co/qoziJj6Blu",0,5,2020-03-27 22:25:54
47,"YTD

$SPX -21.3%
$DJIA -24%
$QQQ -13%
$SMH -19%
$IWM -32%

$TSLA +23%
$NFLX +10%
$NVDA +7%
$SHOP +6%
$AMZN +3%
$AMD +2%

$MSFT -5%
$BABA -11%
$HD $INTC -13%
$PYPL -14%
$AAPL -16%
$GOOGL -17%
$TTD -23%
$FB $CMG -24%
$SBUX $QCOM -25%
$GS -31%
$DIS -33%
$JPM $ROKU -35%
$BA -50%",1,17,2020-03-27 22:24:15
48,Ah but fundamentals mean a lot especially when you are producing exactly zero products and your market is completely shut down $tsla $tslaq https://t.co/vTMOIqcSjp,0,0,2020-03-27 22:23:47
