Datetime,TSLA_price,ZM_price,AMZN_price,DAL_price,GOOGL_price,NFLX_price,NVS_price,PFE_price,TRIP_price
2020-04-16 10:08:00-04:00,720.3900146484375,153.8936004638672,2370.0,22.90999984741211,1254.22998046875,439.8381042480469,87.19000244140625,35.940101623535156,18.520000457763672
2020-04-16 10:09:00-04:00,719.7407836914062,153.85000610351562,2372.239990234375,22.905000686645508,1252.719970703125,440.5,87.29000091552734,35.94499969482422,18.559999465942383
2020-04-16 10:10:00-04:00,718.3175048828125,153.60000610351562,2369.81005859375,22.785200119018555,1251.4849853515625,439.7200012207031,87.3499984741211,35.95000076293945,18.479999542236328
2020-04-16 10:11:00-04:00,717.489990234375,153.25999450683594,2366.110107421875,22.829999923706055,1251.280029296875,439.0799865722656,87.30000305175781,35.880001068115234,18.54010009765625
2020-04-16 10:12:00-04:00,715.7100219726562,153.32290649414062,2366.06005859375,22.790000915527344,1251.0400390625,437.28009033203125,87.26000213623047,35.900001525878906,18.540000915527344
2020-04-16 10:13:00-04:00,715.5499267578125,153.1103973388672,2359.530029296875,22.670000076293945,1246.080078125,437.2276916503906,87.19999694824219,35.900001525878906,18.40999984741211
2020-04-16 10:14:00-04:00,715.2999877929688,152.97000122070312,2361.81005859375,22.651399612426758,1246.1199951171875,438.6099853515625,87.19000244140625,35.91999816894531,18.31999969482422
2020-04-16 10:15:00-04:00,716.25,152.75999450683594,2364.68994140625,22.68829917907715,1249.550048828125,439.4106140136719,87.18000030517578,35.95000076293945,18.350000381469727
2020-04-16 10:16:00-04:00,717.5078125,153.41099548339844,2365.840087890625,22.770000457763672,1249.9901123046875,440.3299865722656,87.26000213623047,35.970001220703125,18.440000534057617
2020-04-16 10:17:00-04:00,715.5698852539062,152.8699951171875,2366.260009765625,22.719999313354492,1249.864990234375,441.0199890136719,87.37999725341797,35.9900016784668,18.469999313354492
2020-04-16 10:18:00-04:00,716.0999755859375,152.35000610351562,2371.0,22.730100631713867,1252.384521484375,442.17999267578125,87.4800033569336,35.9900016784668,18.475000381469727
2020-04-16 10:19:00-04:00,717.5499877929688,152.6999969482422,2372.0,22.799999237060547,1251.60009765625,441.75,87.62999725341797,36.0099983215332,18.514999389648438
2020-04-16 10:20:00-04:00,718.4299926757812,152.71499633789062,2377.1298828125,22.708499908447266,1252.010009765625,441.7799987792969,87.52999877929688,35.97999954223633,18.389999389648438
2020-04-16 10:21:00-04:00,719.6699829101562,152.65499877929688,2383.365478515625,22.829999923706055,1253.31005859375,442.1199951171875,87.54499816894531,35.97999954223633,18.454999923706055
2020-04-16 10:22:00-04:00,720.4450073242188,153.17410278320312,2379.110107421875,22.90999984741211,1253.18994140625,441.7699890136719,87.5,35.970001220703125,18.329999923706055
2020-04-16 10:23:00-04:00,720.94677734375,153.24000549316406,2381.60205078125,22.84000015258789,1253.6300048828125,441.2200012207031,87.44999694824219,35.95000076293945,18.459999084472656
2020-04-16 10:24:00-04:00,721.284423828125,151.92999267578125,2389.830078125,22.885000228881836,1254.5150146484375,442.9200134277344,87.51000213623047,35.95000076293945,18.559900283813477
