0,"RT @Badger24: @TeslaAgnostic The total value of US equities is ~$36T.

So, according to Ark, $TSLA will account for roughly 1 out of every…",1,0,2020-03-25 23:58:51
1,"@LarrySabin1 @TESLAcharts Wonder if these pitches are tested on shareholder focus groups. 

In a real sense, $TSLA and ARK are ad agencies.",0,8,2020-03-25 23:58:23
2,"RT @Paul_M_Huettner: This is just sheer lunacy. 

Keep having her on though @carlquintanilla @davidfaber @jimcramer @BeckyQuick!!

$TSLA $T…",1,0,2020-03-25 23:58:19
3,Options Trading Pro Cumulative P&amp;L for 3/23-3/25 $3044.00 💰BOOM 🤑 Join US $fb $aapl $amzn $nflx $googl $bidu $roku… https://t.co/BSyV1HVGnm,1,9,2020-03-25 23:58:16
4,@SiberianOdyssey I told the world before the move happened $TSLA was going below $500. I'm telling you now by end o… https://t.co/mKZ6dnHqFj,0,0,2020-03-25 23:57:57
5,"An 80% drop in Coronavirus states that have shut down.

$F $GM $TSLA $FCAU $HMC $TM

https://t.co/Lfl7682o31",0,2,2020-03-25 23:56:51
6,"RT @PlainSite: $F cut to junk status by S&amp;P; $GM on negative credit watch. $TSLA is just fine, apparently.",47,0,2020-03-25 23:56:29
7,"This is just sheer lunacy. 

Keep having her on though @carlquintanilla @davidfaber @jimcramer @BeckyQuick!!

$TSLA… https://t.co/7QkE4oNnS2",1,6,2020-03-25 23:56:25
8,"Thursday: $TLRY, $BA, $RCL, $UAL, $TSLA",0,1,2020-03-25 23:54:43
9,"I dont get a stimulous $1200 (I just get that stolen from me via tax+inflation), so I will have to take it back cou… https://t.co/HGaFKQNsAV",0,6,2020-03-25 23:54:42
10,"@WallStPlayboys a) own awesome house (not in a major city) — #1 asset
b) get skills and start tech-related business… https://t.co/NCMs7JEVl6",0,0,2020-03-25 23:53:33
11,"RT @garyblack00: During the next few weeks, we will get 3-4 days of falling global new #covid19 cases, which will be the all-clear signal t…",9,0,2020-03-25 23:52:55
12,RT @TESLAcharts: The new Ark model on $TSLA is out. You can't make it up. https://t.co/YZHqm4gcxC,65,0,2020-03-25 23:52:06
13,RT @TESLAcharts: The new Ark model on $TSLA is out. You can't make it up. https://t.co/YZHqm4gcxC,65,0,2020-03-25 23:51:32
14,$TSLA wish Obama had another 4 years at least we know he would do better than trump,0,0,2020-03-25 23:50:33
15,"During the next few weeks, we will get 3-4 days of falling global new #covid19 cases, which will be the all-clear s… https://t.co/R3koZgQ5w2",9,58,2020-03-25 23:50:30
16,RT @BertelSchmitt: Must listen: TC's podcast with FORMER $tsla physician's assistant and whistleblower @pac_watson   https://t.co/Fujq2uNJ9J,7,0,2020-03-25 23:49:48
17,ARK's *disclaimer* is the legal equivalent of Musk putting the IFU for Autopilot online while simultaneously introd… https://t.co/d5UkVDYili,0,2,2020-03-25 23:49:38
18,"@TeslaAgnostic The total value of US equities is ~$36T.

So, according to Ark, $TSLA will account for roughly 1 out… https://t.co/kPQXeU8MXg",1,10,2020-03-25 23:49:37
19,RT @TESLAcharts: The new Ark model on $TSLA is out. You can't make it up. https://t.co/YZHqm4gcxC,65,0,2020-03-25 23:49:37
20,RT @BertelSchmitt: Must listen: TC's podcast with FORMER $tsla physician's assistant and whistleblower @pac_watson   https://t.co/Fujq2uNJ9J,7,0,2020-03-25 23:49:33
21,"RT @vincent13031925: Tesla and Medtronic Now Team Up To Produce Ventilators at Fremont Factory

”Making good progress. We will do whatever…",35,0,2020-03-25 23:49:06
