0,geekd up but not in the tesla,0,0,2020-03-24 23:59:50
1,"@TilmanWinkler Hola, please find the unroll here: Thread by @incentives101: took delivery of my Tesla. After so man… https://t.co/u6iALDtQCo",0,0,2020-03-24 23:59:35
2,"My Tesla found a friend! 🤩
#Tesla https://t.co/gDMRLlny1s",6,128,2020-03-24 23:59:27
3,@Medtronic @elonmusk @Tesla Printing 3d at home and send it to the hospitals... it seems to work quite well for the… https://t.co/94c8Ca6IU4,0,0,2020-03-24 23:59:24
4,RT @Tesmanian_com: Elon Musk and Tesla Donate N95 Masks to Columbia University Irving Medical Center https://t.co/ENh0jhq6WF https://t.co/J…,17,0,2020-03-24 23:59:20
5,"RT @Tesmanian_com: Tesla CEO Elon Musk Delivered 1K Ventilators To LA as Promised, California Governor “It’s a Heroic Effort” https://t.co/…",71,0,2020-03-24 23:59:18
6,RT @DougDeMuro: Time for a full review of the Tesla Model Y. https://t.co/CFy7ztskGL https://t.co/niSFxhmmK7,110,0,2020-03-24 23:59:15
7,@RealLifeStarman @engineers_feed @Tesla @elonmusk @SpaceX Exm. You can go there by  PLANE  or  CAR  or SHIP  or  TESLA,0,1,2020-03-24 23:59:12
8,"RT @WatMoetJeErMee_: This is BIG!
COMPLAINT AGAINST:

Zuckerberg, Musk, Tesla, Facebook, Google and more!

For:
Endangering human race, 5G,…",89,0,2020-03-24 23:59:03
9,@ex_Tesla Short it then,0,0,2020-03-24 23:58:34
10,RT @Schuldensuehner: Global economy crashes on mass virus business shutdowns. PMI around the world plunged to record lows in March. Economi…,133,0,2020-03-24 23:58:26
11,"And
@Apple is donating masks to countries in need
@Tesla is buying surplus ventilators from China and shipping to U… https://t.co/CsJPhWiLSa",2,3,2020-03-24 23:58:20
12,RT @MeekMill: How can I buy a Tesla truck right now?,2178,0,2020-03-24 23:58:18
13,"RT @JonathanCaseyYT: Tesla's share price has been down lately, but it seems to be doing well in China. It’s said, Jingu, a Chinese company,…",83,0,2020-03-24 23:58:14
14,"RT @Tesla: Model Y deliveries begin!

https://t.co/ZhuiM5MTOf https://t.co/3gX6MBPmhp",4916,0,2020-03-24 23:58:13
15,@NYGovCuomo TESLA @Tesla as produced 1000 at least.   What is holding this up @Ford @GM,0,0,2020-03-24 23:58:10
