0,I’ve never cried because of an edm song. I’ve cried because of the Tesla 😂😂😂😂,0,2,2020-03-27 23:59:54
1,"@SallyMayweather Uh, so he ordered them to do something they were already starting to do along with Ford and Tesla 

https://t.co/7eRRtscH64",1,2,2020-03-27 23:59:44
2,"@TRIAD_Global I think the greatest minds are already working at Tesla, so good luck with the leftovers https://t.co/w3Odar5dSn",0,1,2020-03-27 23:59:38
3,@Szilamer4 @CARmagazine @Autozeitung Thanks mate. But you have to commend the acceleration of the Tesla,0,0,2020-03-27 23:59:28
4,@teslabros @tesla_raj @synergy_mill @ReCraftGVL @maker_nexus @3dforcovid It's also possible to make face shields at home using overhead projector transparencies,0,2,2020-03-27 23:59:22
5,Actual owner review of a Long Range Tesla Model Y! https://t.co/dkYStTvNht,0,0,2020-03-27 23:59:14
6,"@Marcio_Sierra @POTUUS @TeslaLondon @NYCMayor @elonmusk They're sitting on $12b. No amount of straws you grasp will wake you from this nightmare. 
https://t.co/ddICY7RJtt",0,1,2020-03-27 23:59:10
7,"@Squirrell88 @Patrick_notabot @tsla4000 @jimcramer Most arent gonna do well in a recession. The thing is, as soon as we're ""back in business"", its gonna soar back to its old price and higher fairly quick. Tesla isnt being hit hard because of its own issues, its a pandemic. You get through and then you prosper again.",0,1,2020-03-27 23:59:04
8,@SpencerRosss @Tesla Stock,0,1,2020-03-27 23:58:20
9,"@elonmusk @sethjlevy Elon, you can help buy the antibody test kit from Singapore, which CDC says is good and distribute it to blood bank.  Use this opportunity and people will buy Tesla.",1,3,2020-03-27 23:58:18
10,"Should anyone buy a GM car? #shameonGM. Look at @elonmusk and @Tesla, already delivering.. https://t.co/kXxZx587fY",1,0,2020-03-27 23:57:58
11,@timmhotep That's the messed up part cus you KNOW Mr. Tesla has the goods but is too busy building corny cars.,0,1,2020-03-27 23:57:33
12,"@IheartTesla @Tesla I wanted a silver one but by the time it got to the UK it wasn't available, but still happy with my midnight silver grey 👍",0,0,2020-03-27 23:57:26
13,"@BluthCapital @killerbees412 He recovered from being a short at least 5 years ago.   So as one of the original Tesla shorts and not-at-all a fanboy, his voice carries particular gravitas. https://t.co/w8tkp6MuGA",0,3,2020-03-27 23:57:24
14,Tesla still trades at an absurd market valuation. Why? $TSLAQ,0,0,2020-03-27 23:57:23
15,hey @elonmusk when will traffic light recognition come down under for #FSD customers? #tesla @Tesla,0,0,2020-03-27 23:57:17
16,"A heartfelt thank you to @tesla, @elonmusk, @kimbal, and @globalrabbi for donating 20 ventilators to our hospital. We are so grateful for your generosity.",51,250,2020-03-27 23:56:56
17,"@PatthewMallares @mtracey @realDonaldTrump VTEC is old news, BMW Valvetronic, Toyota Valvematic, Nissan VVEL and Hyundai CVVD are far more advanced.

Tesla was already producing ventilators, 45 should have had them ramp up production.",0,0,2020-03-27 23:56:53
18,"@chevyjohnson2 @CARmagazine @Autozeitung Typical, are tesla fanboys almost ever right about anything?",0,2,2020-03-27 23:56:53
19,@CorieRayvonn Damn you driving a Tesla lol,0,2,2020-03-27 23:56:21
20,@Ray_Tesla My bro out there and do 😂 I’m still in Georgia,0,1,2020-03-27 23:56:02
21,"@tribelaw Blue state Governor's should instruct businesses that HQ in them to immediately cease services to red States and the federal government. Ie Microsoft, Amazon, Twitter, Facebook, Tesla, Google, etc.",1,10,2020-03-27 23:55:43
22,"@hackaday As a power electronics engineer, the Tesla Powerwall is a rip off",0,3,2020-03-27 23:55:36
23,@mamafookz Keep an eye on Tesla too they going down,0,0,2020-03-27 23:55:24
24,"✅For His Next Trick, Elon Musk Will Revolutionize HVAC Systems⁉️ https://t.co/YPaCtYS2lG #hvac #ac #ozone #change #environment #climate #earth #nature #home #repair #budgetplanner #boom   #followforfollow #photography #bhfyp #heatpump #efficient #home #elonmusk #tesla #future https://t.co/ENu7pwL6JZ",0,3,2020-03-27 23:55:14
25,"@EricCozart @marygeorgant @arielkaminer @elonmusk Sorry, the guy who falsely accused someone else of being an active shooter?  https://t.co/x8kLAZ3GZ3",1,3,2020-03-27 23:55:07
26,@hfrcapital @ex_Tesla @elonmusk Yeh spending most of your fortune on going to mars definitely seems like the actions of someone that's only about the money.,0,0,2020-03-27 23:55:03
27,"It's the little things that make me smile. Step by step, little by little #FSD is coming to fruition. #Tesla #OTA https://t.co/A0oYkyQ3Cd",0,14,2020-03-27 23:54:52
28,"@HenryRi96721777 @Zigmund_Fraud @Brendajurgens3 @RichButterfiel1 @feloneouscat @flowinglochs @eugenegu @realDonaldTrump @generalmotors @Ford Seems like Tesla would be able to get it going faster as they already do air systems, etc for rockets... why not check with them.",0,1,2020-03-27 23:54:43
29,@Nik0la__Tesla You should be at your mum’s 😂😂 like her “signature” Friday Jollof 🕺,0,0,2020-03-27 23:54:41
30,It’s MINE! Let’s gooooooooo @Tesla #ModelY https://t.co/mqTq33qmHD,0,8,2020-03-27 23:54:36
31,i realize now that tslaq and wignats are the exact same thing. tslaq will post drone photos of tesla compounds and photos of cargo ships carrying cars. wignats do the equivalent for politics. both could not be more irrelevant if they tried,0,0,2020-03-27 23:54:35
32,"@Tesla @elonmusk In the Tesla app for Powerwall, could we add part peak in addition to peak and off peak?  PGE has two part peak periods on time of use, and not sure if I can get that customized as currently in the App.  Thank you!",0,0,2020-03-27 23:54:05
33,@elonmusk @Tesla it's crazy y'all can create a self driving car but it takes days and days to switch a car from one owner to the next. Fix.  It.  Jesus.,0,0,2020-03-27 23:53:54
34,"Mass Ventilator System. Design larger ventilator/w capacity 2 service several patients,not just one. Current demand dictates that the machine needs to service more people with limited production window. #Ventilator @Tesla @GM @ford @Microsoft @BillGates",0,0,2020-03-27 23:53:44
35,@wristsisfrogs The street code don’t exist enough in the streets let alone battle rap. Boom can bounce back in this era. Mfs is soft now,0,0,2020-03-27 23:53:35
36,"@2170cell Even still the Rav4 has a bumper that's 2-3"" out from the tailgate hatch.

The leading edge of the back of the Y is a metal tailgate panel.",0,2,2020-03-27 23:53:30
37,"Microbatteries On The Grid

Not everybody has $6500 to toss into a Tesla Powerwall (and that’s a low estimate), but if you want the benefits of battery storage for your house, [Matt]’s modular “microbattery” storage system might be right up your alley. W… https://t.co/Z0Drdwi2XX",13,50,2020-03-27 23:53:08
38,@WesleyDanger @atrupar Tesla is making ventilators now,0,1,2020-03-27 23:52:39
39,@AkuGanyo @lsberdie Chale the Tesla go slow me down,1,0,2020-03-27 23:52:33
40,"@markp1950 @bazakel @manifesto2000 @0Sundance @JEM_Books @Jean52601194 @Barbarajdurkin @VeronicaTalbot9 @MartinBrampton @FriendsOScience @RoyPentland @MedBennett @mgh3kusa @GillesnFio @downtownrob88 @SchemppShawn @am_garland @GrahamHill1234 @HVACPerformance @LynnRahn1 @RedDragonFly19 @ScottRowein @DougieG @ianbrow97534170 @GlenneDrover @no2wind @AreWeThatStupi1 @PhilMarsom @OfCalla @markcojuangco @Michael_D_Crow @AlbertStienstra @JBW227 @johnsta04633925 @realSteve1234 @GeraldKutney @John2017abc @manlyvibemark @BettyMatt1 @realJoeDick @Robin_Hagues @shesmegg82 @ozhomeschool @JesseLonnen @Tony03382773 @japett @DrakeTwgdadrea1 @TQMKA @Leynad777 @Blackbody88 That's nice.

Tesla can't even stop their cars from auto-crashing and bursting into non-extinguishable battery fires and you expect people to gleefully hop into one of their rockets?

Besides, those rockets are powered by fossil fuels so that's a no go.",2,6,2020-03-27 23:52:26
41,"“I believe that Yeezy is the McDonald’s and the Apple of apparel,” @kanyewest says. “In order to make the Apple of apparel the next Gap, it has to be a new invention."" https://t.co/5b5AZRbneX",0,4,2020-03-27 23:52:26
42,"@HimikoTsuhane @CARmagazine @Autozeitung It looks like the turbo s is around 5100 lbs, so its not that much heavier. But it does look like the so-called downfall of the taycan is actually helping it a lot (the gearbox that tesla fans are trashing on).",0,2,2020-03-27 23:52:19
43,"@AlHashimi10 @Tesla A blessing in disguise. Just cancel your order and get your money back, you'll avoid further grievances and disappointments.",0,2,2020-03-27 23:52:12
44,@okyerecharles30 @lsberdie 🤣🤣🤣🤣bring the Tesla.,0,0,2020-03-27 23:51:56
45,"Tesla big battery lifts profits by one third in 2019, expansion on track | RenewEconomy https://t.co/JlRDKFDrzT",0,0,2020-03-27 23:51:52
46,Tesla Mega project coming up in brandenburg. https://t.co/uf0Wq5ysje,0,1,2020-03-27 23:51:25
47,@ChefTrez__ This nigha need sum gas,0,0,2020-03-27 23:51:25
48,Can we put @elonmusk in the White House ? He obviously gets things done @ChrisCuomo if he’s not on CNN you’re shorting the country . Will be shopping for a @Tesla in the near future. https://t.co/GFWEnz5jSe,0,1,2020-03-27 23:51:22
49,"If you hit both the accelerator &amp; the brake at the same time, your Tesla takes a screenshot",166,1929,2020-03-27 23:51:05
50,@DavidDobrik so my Venmo is Skylerr20 and my cash app is $skylerr20 and if for some reason you can’t send me money then I will accept a Tesla!!! Thx! Love u forever! ❌⭕️❌⭕️,0,0,2020-03-27 23:50:47
51,"@AlHashimi10 @Tesla Well @elonmusk agrees with you. Here is a quote from Elon: ""the best service, is no service."" And he has certainly proven this thousands of times. Good luck.",0,2,2020-03-27 23:50:36
52,True leadership. https://t.co/AZVsRjSUJK,0,0,2020-03-27 23:50:30
53,@arenad0goat @FingertipsK @Bearocalypse @anthbingo @Breaking911 @illdiscourse @Tesla the liberals God did it before GM but making someone else follow them is bad? Lol,0,1,2020-03-27 23:50:28
54,"Tesla Gigafactory Shanghai makes 3,000 cars per week amid other factory shutdowns https://t.co/mGlppYr3Dl przez @FredericLambert",0,1,2020-03-27 23:50:14
55,I love SpaceX and Tesla. I like Elon Musk and many of his endeavors but I’m concerned by all of the Elon worship out there. There’s a line between intrigue and worship. He’s human. Don’t live off of every word. Think critically. @lexfridman @Erdayastronaut @kairyssdal thoughts?,0,0,2020-03-27 23:50:01
56,Tesla to reportedly cut on-site staff at Nevada factory by 75% https://t.co/3FsYSlAvk5 https://t.co/Jdzajo9irI,0,0,2020-03-27 23:49:56
57,tesla owners are the kings of wrapping their cars shitty colors,0,5,2020-03-27 23:49:21
58,Tesla to quickly reopen Gigafactory New York to make ventilators for COVID-19 patients https://t.co/53w6W4BFSD przez @FredericLambert,0,1,2020-03-27 23:49:04
59,"@RiegerReport @washingtonpost Blue state Governor's should ask companies that HQ in their states to immediately cease services to red States and the federal government: Microsoft, Amazon , Tesla, Google, Costco, TMobile, etc.",1,5,2020-03-27 23:48:46
60,"@DavidDobrik Cashapp $zinniaaa16 I’ll be your maid, detail your Tesla and all of Natalies cars with Clorox wipes 4real",1,0,2020-03-27 23:48:46
61,"Elon Musk tells shorts on Twitter they have 3 weeks to cover 
Tesla CEO and chairman Elon Musk went after shorts on https://t.co/voWX5IU6mW",0,0,2020-03-27 23:48:43
62,@TeslaJoy Then you simply don't know how to cook. As such food gets boring very quickly.,0,0,2020-03-27 23:48:35
63,"@Inelonwetrust__ @Tesla @elonmusk He's also complaining about price gouging.
Maybe it's the anti price gouging laws that are partially to blame for the shortages?
Let the market decide the price and many small manufacturers will make the necessary investments in their mfg equipment to fill the supply deficits.",0,0,2020-03-27 23:48:32
64,"@Tom4CongressNY6 @CBSNews What they are not reporting on is Musk getting Tesla and SpaceX to start producing Ventilaters and masks. Because they build everything in-house, they can ramp faster than those that outsource like GM and Ford. These mentioned are ones he bought from China.",0,0,2020-03-27 23:48:28
65,this man done pulled up in a fucking Tesla,0,0,2020-03-27 23:48:18
66,"@KAMasse81 @ScottNoddin8 @Grace_Segers @dandrezner I suspect @GM was asking for way too much money and more than other companies - @Ford @Tesla @Dyson. Rather than keep negotiating with GM on price, he is now forcing them to make them, and they get paid what the government gives them.",0,0,2020-03-27 23:48:13
67,@SuzeOrmanShow @AARP I’m all in on Tesla. Holding for the 7 figure payout.,0,0,2020-03-27 23:48:04
68,"@POTUUS @Marcio_Sierra @TeslaLondon @NYCMayor @elonmusk Shouldn't those with market share not need bailouts? 

Here's the reality of the situation:
https://t.co/Cu3iJISX1a",0,1,2020-03-27 23:47:43
69,Oh @Tesla We are so lucky to have you! Not so many people have integrity as @elonmusk https://t.co/2COhIZXgAi,0,0,2020-03-27 23:47:25
70,@DisruptResearch @3rdHausSon Incredibly well put.  Write Tesla an amazing performance based order.  1 million for the first 10 and move the number down till its coat and push it by days too.  Elon loves a challenge and if he makes money so be it.  He i trust,0,0,2020-03-27 23:47:22
71,@Rangle43 It’s like should I get a truck to move heavy large shit or get a badass Tesla or Nissan GT-R,0,0,2020-03-27 23:46:48
72,"@ABC @trig72 @jonkarl Just report facts and stop spinning, Ford and GM and Tesla are making ventilators, so cut the BS and stop adding misinformation and confusion in a crisis",0,0,2020-03-27 23:46:36
73,"This Kentucky Conservative Owns A Tesla, Lives Off The Grid, And Is Democrats' New Go-To Republican https://t.co/lW6QzDfHSl Fat pig is thomas massie and may GOD GET U PEOPLE AT THE END",0,0,2020-03-27 23:46:34
74,"@ossoff @stevenjbest GM, Tesla and other companies said they would start doing this, but they dragged their feet and now Trump is telling them they must do it. These companies should have kept their word!! When Trump banned travel from China, he was labeled a racist!!",0,0,2020-03-27 23:46:25
75,@UF @UFHealth @UFWertheim Look at this @elonmusk! Doesn’t look like it’s to hard to make ventilators after all! @Tesla @SpaceX,0,3,2020-03-27 23:45:54
76,@FUDlife420 Definitely has that handmade bespoke look!,0,4,2020-03-27 23:45:52
77,I text and drive too much. I need a Tesla.,0,0,2020-03-27 23:45:41
78,"@Wehms2 @kimpaquette @Tesla Thxx! My engine is matching numbers, and the transmission is original too.
Her Tesla will be on her third battery within 20 years, but they won't make that format any longer. (In the hypotesis that all the rest of that poorly assembled rich man toy doesn't come undone before..)",0,1,2020-03-27 23:45:38
79,#NowPlaying Love Song de Tesla https://t.co/ir94Qny0f2,1,3,2020-03-27 23:45:37
80,"@JNol2 @amore_sun @EMMAHOLLY1 We may be past the “should be” curve. Though I do wish more companies would follow @Tesla example: 

https://t.co/NlLRvCG30k",1,5,2020-03-27 23:45:37
81,"@LauraMiers @realDonaldTrump @generalmotors @Ford He saw Elon Musk do it, knows Elon = Tesla = Car. Car = ventilator = good press. Ventilator/fox news + carrot = yum GM = Ventilator.",1,2,2020-03-27 23:45:30
82,"@nostawa @Nosudrum @_TomCross_ @thirdrowtesla @Tesla Seriously, don't doubt wikipedia unless you have actually done your research. This took me about a minute to find these images. https://t.co/MEjdcckCp5",0,5,2020-03-27 23:45:23
83,Coronavirus: Tesla donates hundreds of ventilators to New York https://t.co/Vj8hor0I1e,0,1,2020-03-27 23:45:15
84,"Tesla, Inc., is an American electric vehicle and clean energy company based in Palo Alto, California. The company specializes in electric vehicle manufacturing, battery energy storage from home to grid scale and, through its acquisition of SolarCity. https://t.co/w2gApjYQkO",1,0,2020-03-27 23:45:13
85,"@realDonaldTrump While Mary Barra and GM delay and try to turn a profit on this pandemic, Elon Musk and Tesla are not only busy gearing up for production but also importing ventilators and DONATING them to hospitals:
https://t.co/V835KpYT4p",1,2,2020-03-27 23:45:01
86,"@StatsTeslaApp The &lt;year&gt;.&lt;week#&gt; dictates the dev branch age but not for minor revs. The ‘8.2 fix could have done what devs wanted so they rolled it into ‘12.1 to confirm (or not, only Tesla knows for sure). But yes, .8&gt;.12 age, but can’t say 12.1&gt;8.2",0,1,2020-03-27 23:44:57
87,Coronavirus: Tesla donates hundreds of ventilators to New York https://t.co/RFxttSRPdj,0,0,2020-03-27 23:44:54
88,"I like my chrome. Light Gray might be nice, too. https://t.co/7ntxvPayhD",0,1,2020-03-27 23:44:50
89,"The @Tesla tower would’ve been great to add into this #stimulusbill.

It would’ve created concurrent and free energy for all Americans! https://t.co/Q1cYsYCIs1",0,2,2020-03-27 23:44:42
90,@FalconWingFail Tesla is dumb,0,4,2020-03-27 23:44:17
91,"2020 Mercedes-AMG GT 63 S 4-Door Coupe: Pros And Cons - Motor1 - +GENERAL PHYSICS LABORATORY (GPL)

2020 Mercedes-AMG GT 63 S 4-Door Coupe: Pros And Cons  Motor1 See Mercedes-AMG GT S Valiantly Drag Race Tesla Model S...

https://t.co/11zxbp2M2v",0,0,2020-03-27 23:44:15
92,"Tesla to reduce operations in Nevada, build ventilators in Buffalo https://t.co/0Aj4AZSvQW",0,0,2020-03-27 23:43:56
93,@Kristennetten @Tesla Says Wall St.,0,0,2020-03-27 23:43:24
94,@RepBillJohnson @HouseGOP @realDonaldTrump Since you’re on the committee for energy why didn’t we provide funding for a @Tesla tower and create concurrent and free energy for all Americans? https://t.co/OrwCkSu5s5,0,0,2020-03-27 23:42:59
95,nikola tesla hated trial of a time lord,0,1,2020-03-27 23:42:58
96,"@mitchlafon Hmmm Frank Hannon but was Tesla a hair band ? Nahh , Jake E Lee  🤷🏼‍♂️",0,3,2020-03-27 23:42:50
97,"CyberTruck ArtWork Looks so Cool 
@elonmusk @Tesla @SpaceX 
#cybertruck #elonmusk #tesla #SpaceX https://t.co/APeqttCs8F",0,1,2020-03-27 23:42:49
98,"@MarkS58399485 That's amazing!
You done a great job on this.
(I feel like that with enough power, Tesla could literally shock everything by accident not realizing since they're made of metal)",0,3,2020-03-27 23:42:45
99,"@Teslatunity @Tesla Sorry, I didn’t see that until you pointed it out. 👍🏻",0,1,2020-03-27 23:41:47
100,@badccvoid @Tesla @elonmusk So your going to not fix exploits,0,1,2020-03-27 23:41:44
101,@tedstein @InvResDynamics @Keubiko And there concerns regarding product quality (pictured Tesla washing machine) https://t.co/OqwiRZ4KNN,0,1,2020-03-27 23:41:34
102,i can’t wait to have a steady income and buy myself a tesla 🥵🥵🥵,0,1,2020-03-27 23:40:51
103,@KOlusola your sister @Candie4JC wants to drive your tesla! she also would also like her own haha,0,0,2020-03-27 23:40:48
104,"@Cloudrdr @FBIRecordsVault The files are in the Tesla museums vault in Croatia but many have vital pages missing, presumed removed by the F.B.I before they gave them to Croatia.",0,0,2020-03-27 23:40:09
105,@TeslaChillMode @Tesla @tesletter @tesla_m3friday @omg_tesla @TeslaOwnersNBay @teslaownersSV Love it! 🤣🤣🤣,0,3,2020-03-27 23:40:06
106,"#Tesla to slash on-site staff at #Nevada factory by 75% due to #virus: county manager
https://t.co/7ZmjGOPGbl",0,0,2020-03-27 23:40:03
107,@tesla_master Nice! We are always a bit behind down here! 🤣,0,0,2020-03-27 23:39:35
108,@CosmicCodexOG @YTimesMotoring @Mtass7 @hiltonholloway Case in point. Tesla loon.,0,0,2020-03-27 23:39:03
109,@DavidDobrik @arlolagu on venmo for not picking me as the winner for the Tesla. it still hurts.,0,0,2020-03-27 23:38:59
110,@Mtass7 #Tesla loons argue it’s fake and say the tech is amazing.,0,0,2020-03-27 23:38:19
111,This guy's Tesla is DIRTY.....why even get one,0,0,2020-03-27 23:38:06
112,@DavidDobrik $arlolagu 😌 in the For section put “For not picking him as the winner for the Tesla” 🤍,0,0,2020-03-27 23:38:03
113,"I Guess This Is Counted As Dumb As Well - #Tesla Furloughs Employees Due To ""Very Few New Orders"" And A ""Drop In Demand"" $TSLA https://t.co/97QGDXZqjp https://t.co/k3SmukhqrZ",0,0,2020-03-27 23:37:45
114,@feuersturm36 @ValueDissenter @elonmusk So selling Tesla stock is dumb?,0,1,2020-03-27 23:37:38
115,@notrubdnalel @Tesla That was a few minutes before this Tweet 😎 https://t.co/TSdf8swKrL https://t.co/KhxbzM6GPx,0,5,2020-03-27 23:37:25
116,@DavidDobrik I could use gas money bc I don’t have a Tesla 😖 https://t.co/OflKpypg42,0,1,2020-03-27 23:37:21
117,"@Karal99310353 @geoffreyhinton @Ford @generalelectric @3M @Tesla NY governor had to publicly plead for 30,000+ ventilators since the fed provided only 4,000.  @Tesla purchased and will be donated 1,255 ventilators to CA.
https://t.co/fi7kNPAUQm

A federal gov involvement would result in a distribution of ventilators based on needs projections.",0,0,2020-03-27 23:37:14
118,"@realDonaldTrump Mr Trump thank you for everything,we are lucky to have you as a leader, especially in a time like this,looks like Tesla is the biggest help so far, donation, an already delivering ventilators an such, Mr Musk is a true genius an a great person like yourself 👍🇺🇸",0,0,2020-03-27 23:36:56
119,"@steve_m_bees @bpolitics @business @Tesla @elonmusk Well you can believe anything you want, but facts are facts, look it up.",0,0,2020-03-27 23:36:53
120,"For His Next Trick, Elon Musk Will Revolutionize HVAC Systems https://t.co/WmGfKXvV3L via @PopMech",0,0,2020-03-27 23:36:45
121,@BrandonLive @terjeholden @greentheonly His point is..If we are to take the narrative by the Tesla faithfuls about Tesla having collected the amount of data they perpetrate they have (tens of billions of miles). Then they will already have everything they need. This is just Logic 101.,0,1,2020-03-27 23:36:37
122,"@Neverasoclist @MFG_GM @GM @MyVOCSN I won’t buy @Ford, they’re trash.

I may buy a @Tesla though!",0,0,2020-03-27 23:36:27
123,"If I need an emergency ventilator, my preference is:
1. @Dyson   2. @Tesla.  3. @GM 4. @Ford  Actually if we can’t find a Dyson or Tesla just give me the Fish Tank cleaner and call it a day.",1,2,2020-03-27 23:36:24
124,"@InvResDynamics @Keubiko Other than market cap, Tesla is tiny. Basically just one factory.",0,5,2020-03-27 23:36:21
125,@margaritamimi1 @Grace4NY LOL no Tesla did not do that,0,102,2020-03-27 23:36:21
126,"@ThemeTeamWP @Marcio_Sierra @TeslaLondon @NYCMayor @elonmusk Lol, you do realize that Tesla’s market share is not even 1.5%? And that it was a fraction of that during the 2008/09 bailouts (when most of the big manufacturers were bailed out). But I think what he was really talking about were the EV govt subsidies, which your chart omits...",0,0,2020-03-27 23:36:08
127,"So how's that? My first edit ever.
Song: Electronomia - Legacy (instrumental mix)
Footage by Tesla.
#tesla #Selfmade #elonmusk #models #edit #SpaceX #fun @elonmusk @Tesla https://t.co/hxAnIy62Yt",0,0,2020-03-27 23:36:07
128,"Learn how companies like @Tesla, @volvo, and @Waymo @Chrysler use different approaches to the set of sensors for autonomy, and where they are placed around the vehicle in our 2020 #AutonomousVehicles #Technology Report: https://t.co/IEeV5FQP77 
#selfdrivingcars @elonmusk https://t.co/LIExJXlYYY",2,2,2020-03-27 23:35:39
129,@mikemilllions I appreciate you buying me that Tesla back when I had to walk to work everyday!,0,1,2020-03-27 23:35:35
130,@dingohagfish Hit em with obscure Tesla facts from when he was a kid,0,1,2020-03-27 23:35:27
131,"@ebgil12 @Moon32535996 @thehill Elise,  Boeing is starting production on much needed ventilators. Are you aware of that? GM, Ford , Tesla too... Even  the My Pillow guy is making n95 masks. Yes, “evil” corporations are pitching in.",0,0,2020-03-27 23:35:18
132,@TheBigDahDee @Tesla I’m always hard 😉,0,3,2020-03-27 23:34:56
133,"Isolation Day 5
The Tesla Years: Galaxy Brain
Progress - The Doctor is in
(Still on schedule to be completed around 11th April, possibly earlier depending on how much I write each day.)",0,1,2020-03-27 23:34:56
134,"@blackP3D @StatsTeslaApp Nah, we're all just independant developers trying to code some cool jazz for the Tesla community in different ways. 👍",0,0,2020-03-27 23:34:50
