0,Breaking: Betsey Devos announces tectonic shift in teaching throughout the United States as the Department of Education transitions schools throughout the country to video conference learning. #TrumpPressConf #betseydevos #education $zm #stocks #stockmarket,0,0,2020-03-27 23:36:33
1,@soupmister1 what do you think about $ZM?,0,0,2020-03-27 23:32:46
2,"@jrichlive Also bullish on $ZM. At this valuation though, I start to wonder how easily can they leverage video conf into other business tools (i.e. chat, collab, calendars, etc.).",0,1,2020-03-27 23:31:23
3,"Ytd +30% vs S&amp;P -20%(ton of trading) this is my long 
Telecom 
$Swir 
$insg 
$iivi 
$nvda
$akts

health care 
$tdoc 
$Lvgo 
$Dxcm 
$Edit 
$nvta 

consumer 
$fb 
$amzn 
$tsla 
$Sq 
$Shop 
$pins 
$nflx

Tec 
$zm 
$okta 
$yext 
$ayx 
$twlo 
$docu 
$estc 
$appn",0,1,2020-03-27 23:24:54
4,Daily Velocity Scan for 3/27. 14 names. Day 5 rally attempt. $ZM pops to the upside out of the coil. $RNG taps a new high before coming in late. $EXPO 50ma resistance. $CHWY &amp; $TNK up the right side. $QDEL &amp; $MASI just off highs. Personal screen generated through @MarketSmith https://t.co/Re0zWZOWaK,4,18,2020-03-27 23:24:38
5,I’ll take the other side of this bet (already have; long $ZM). Global behavior shift underway. Will be a lot of ups and downs but long term value is &gt; today... https://t.co/3kOgIUsTsp,0,79,2020-03-27 23:22:25
6,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $CCL $ZM $OXY $ROKU $WORK $TSLA $GM $TWTR $CHWY $LULU https://t.co/k3uyuEbRpJ",0,0,2020-03-27 23:21:33
7,"@JMorrisseyNYC @bp22 $ZOOM, it skyrocketed because people thought it was $ZM",0,0,2020-03-27 23:21:28
8,"(2 of 4)
Consumer: -1.72%; 7 of 29 Up (&gt;=4%: $COE $SPTN $CALM $LRN)
Retail: -2.41%; 6 of 27 Up (&gt;=4%: $CHWY $SPWH $FVRR)
5G/IoT: -2.45%; 5 of 31 Up (&gt;=4%: $DXCM)
Leisure: -2.55%; 2 of 20 Up (&gt;=4%: $VSTO)
Software: -2.66%; 13 of 53 Up (&gt;=4%: $RNG $ZM $SEAC)",1,0,2020-03-27 23:18:33
9,"Strong estimates for future growth from top groups.

Focus list Top 10....

1) $SAFE
2) $RNG
3) $ZM
4) $GSX
5) $EHTH
6) $DXCM
7) $ACMR
8) $SHOP
9) $FLGT
10) $DOCU

These are NOT setups. Traders must still find a proper entry point if planning a purchase.",15,146,2020-03-27 23:12:32
